시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
인천,동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
인천,동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.4,0.0,0.0,0.4
인천,동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.9,0.0,0.9,0.0
인천,동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,18.0,0.0,0.0,18.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,폐지류,26.6,9.5,17.1,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,폐합성수지류,24.0,8.6,15.4,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.3,0.5,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,폐섬유류,5.8,2.1,3.7,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.3,3.0,5.3,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,폐목재류,2.3,0.8,1.5,0.0
인천,미추홀구,종량제방식 등 혼합배출,가연성,기타,51.0,18.3,32.7,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,폐금속류,2.0,0.7,1.3,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,폐유리류,2.8,1.0,1.8,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.3,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.2,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
인천,미추홀구,종량제방식 등 혼합배출,불연성,기타,3.6,1.3,2.3,0.0
인천,미추홀구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",폐지류,종이팩,8.1,0.0,0.0,8.1
인천,미추홀구,"재활용 가능자원 분리배출",폐지류,기타,8.0,0.0,0.0,8.0
인천,미추홀구,"재활용 가능자원 분리배출",고철류,EMPTY,1.4,0.0,0.0,1.4
인천,미추홀구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.5,0.0,0.0,2.5
인천,미추홀구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,18.3,0.0,0.0,18.3
인천,미추홀구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
인천,미추홀구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.7,0.0,0.0,2.7
인천,미추홀구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
인천,미추홀구,"재활용 가능자원 분리배출",폐고무류,EMPTY,1.0,0.0,0.0,1.0
인천,미추홀구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.4,0.0,0.0,2.4
인천,미추홀구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
인천,미추홀구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
인천,미추홀구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.4,0.0,0.0,1.4
인천,미추홀구,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.1,0.0,0.0,1.1
인천,미추홀구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,미추홀구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.9,0.0,9.9,0.0
인천,미추홀구,음식물류 폐기물 분리배출,EMPTY,EMPTY,91.0,0.0,0.0,91.0
인천,연수구,종량제방식 등 혼합배출,가연성,폐지류,29.1,0.4,11.0,17.7
인천,연수구,종량제방식 등 혼합배출,가연성,폐합성수지류,17.6,0.7,6.9,10.0
인천,연수구,종량제방식 등 혼합배출,가연성,폐고무류,5.4,0.1,2.1,3.2
인천,연수구,종량제방식 등 혼합배출,가연성,폐섬유류,5.4,0.3,0.6,4.5
인천,연수구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,11.9,1.5,6.3,4.1
인천,연수구,종량제방식 등 혼합배출,가연성,폐목재류,8.7,0.5,3.1,5.1
인천,연수구,종량제방식 등 혼합배출,가연성,기타,42.1,6.4,16.9,18.8
인천,연수구,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.1,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.3,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,불연성,기타,1.3,1.3,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐지류,기타,2.4,0.0,0.0,2.4
인천,연수구,"재활용 가능자원 분리배출",고철류,EMPTY,0.5,0.0,0.0,0.5
인천,연수구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
인천,연수구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.3,0.0,0.0,3.3
인천,연수구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.9,0.0,0.0,0.9
인천,연수구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
인천,연수구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.7,0.0,0.0,0.7
인천,연수구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
인천,연수구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
인천,연수구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.0,0.0,0.0,1.0
인천,연수구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,연수구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.3,0.0,5.3,0.0
인천,연수구,음식물류 폐기물 분리배출,EMPTY,EMPTY,82.6,0.0,0.0,82.6
인천,남동구,종량제방식 등 혼합배출,가연성,폐지류,32.5,9.5,13.7,9.3
인천,남동구,종량제방식 등 혼합배출,가연성,폐합성수지류,29.4,8.6,12.4,8.4
인천,남동구,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.3,0.4,0.3
인천,남동구,종량제방식 등 혼합배출,가연성,폐섬유류,7.5,2.2,3.2,2.1
인천,남동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.2,3.0,4.3,2.9
인천,남동구,종량제방식 등 혼합배출,가연성,폐목재류,2.8,0.8,1.2,0.8
인천,남동구,종량제방식 등 혼합배출,가연성,기타,61.8,18.1,26.0,17.7
인천,남동구,종량제방식 등 혼합배출,불연성,폐금속류,2.4,0.7,1.0,0.7
인천,남동구,종량제방식 등 혼합배출,불연성,폐유리류,3.4,1.0,1.4,1.0
인천,남동구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.2,0.1
인천,남동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.1,0.1,0.1
인천,남동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
인천,남동구,종량제방식 등 혼합배출,불연성,기타,4.5,1.3,1.9,1.3
인천,남동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐지류,기타,1.0,0.0,0.0,1.0
인천,남동구,"재활용 가능자원 분리배출",고철류,EMPTY,0.7,0.0,0.0,0.7
인천,남동구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.0,0.0,0.0,1.0
인천,남동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,22.0,0.0,0.0,22.0
인천,남동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
인천,남동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
인천,남동구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
인천,남동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.4,0.0,0.0,1.4
인천,남동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,남동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,11.9,0.0,11.9,0.0
인천,남동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,142.2,0.0,0.0,142.2
인천,부평구,종량제방식 등 혼합배출,가연성,폐지류,32.0,15.8,16.2,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,폐합성수지류,29.0,14.3,14.7,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.5,0.5,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,폐섬유류,6.9,3.4,3.5,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.0,4.9,5.1,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,폐목재류,2.7,1.3,1.4,0.0
인천,부평구,종량제방식 등 혼합배출,가연성,기타,61.5,30.4,31.1,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,폐금속류,2.4,1.2,1.2,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,폐유리류,3.4,1.7,1.7,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.2,0.2,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.1,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,연탄재,0.8,0.8,0.0,0.0
인천,부평구,종량제방식 등 혼합배출,불연성,기타,3.5,1.3,2.2,0.0
인천,부평구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐지류,기타,2.7,0.0,0.0,2.7
인천,부평구,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
인천,부평구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.9,0.0,0.0,0.9
인천,부평구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.9,0.0,0.0,3.9
인천,부평구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.2,0.0,0.0,0.2
인천,부평구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.4,0.0,0.0,2.4
인천,부평구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.6,0.0,0.0,2.6
인천,부평구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
인천,부평구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
인천,부평구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.7,0.0,0.0,1.7
인천,부평구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,부평구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,9.4,0.0,0.0,9.4
인천,부평구,음식물류 폐기물 분리배출,EMPTY,EMPTY,101.5,0.0,0.0,101.5
인천,계양구,종량제방식 등 혼합배출,가연성,폐지류,16.5,5.0,11.5,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,폐합성수지류,8.9,3.6,5.3,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,폐고무류,3.8,0.8,3.0,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.8,0.7,1.1,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,폐목재류,3.7,1.0,2.7,0.0
인천,계양구,종량제방식 등 혼합배출,가연성,기타,19.6,3.1,16.5,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,폐금속류,3.6,3.3,0.3,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,폐유리류,4.2,4.0,0.2,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,폐토사류,4.1,4.0,0.1,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.3,0.0,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
인천,계양구,종량제방식 등 혼합배출,불연성,기타,15.2,15.1,0.1,0.0
인천,계양구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.2,0.2,0.0,0.0
인천,계양구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.9,0.0,0.9,0.0
인천,계양구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐지류,기타,13.4,0.0,0.0,13.4
인천,계양구,"재활용 가능자원 분리배출",고철류,EMPTY,2.0,0.0,0.0,2.0
인천,계양구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
인천,계양구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.2,0.0,0.0,4.2
인천,계양구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.3,0.0,0.0,1.3
인천,계양구,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.4,0.0,0.0,6.4
인천,계양구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.5,0.0,0.0,3.5
인천,계양구,"재활용 가능자원 분리배출",폐의류,EMPTY,4.0,0.0,0.0,4.0
인천,계양구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
인천,계양구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,계양구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
인천,계양구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
인천,계양구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.5,0.0,0.0,0.5
인천,계양구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
인천,계양구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.4,0.0,6.1,0.3
인천,계양구,음식물류 폐기물 분리배출,EMPTY,EMPTY,73.7,0.0,0.0,73.7
인천,서구,종량제방식 등 혼합배출,가연성,폐지류,34.6,17.2,17.4,0.0
인천,서구,종량제방식 등 혼합배출,가연성,폐합성수지류,31.2,15.5,15.7,0.0
인천,서구,종량제방식 등 혼합배출,가연성,폐고무류,1.0,0.5,0.5,0.0
인천,서구,종량제방식 등 혼합배출,가연성,폐섬유류,7.5,3.7,3.8,0.0
인천,서구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.8,5.4,5.4,0.0
인천,서구,종량제방식 등 혼합배출,가연성,폐목재류,3.0,1.5,1.5,0.0
인천,서구,종량제방식 등 혼합배출,가연성,기타,66.3,33.0,33.3,0.0
인천,서구,종량제방식 등 혼합배출,불연성,폐금속류,2.6,1.3,1.3,0.0
인천,서구,종량제방식 등 혼합배출,불연성,폐유리류,3.6,1.8,1.8,0.0
인천,서구,종량제방식 등 혼합배출,불연성,폐토사류,0.6,0.3,0.3,0.0
인천,서구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.2,0.2,0.0
인천,서구,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
인천,서구,종량제방식 등 혼합배출,불연성,기타,4.7,2.3,2.4,0.0
인천,서구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,서구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐지류,기타,24.8,0.0,0.0,24.8
인천,서구,"재활용 가능자원 분리배출",고철류,EMPTY,1.5,0.0,0.0,1.5
인천,서구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.1,0.0,0.0,2.1
인천,서구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,7.3,0.0,0.0,7.3
인천,서구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.6,0.0,0.0,1.6
인천,서구,"재활용 가능자원 분리배출",폐합성수지류,PET병,9.0,0.0,0.0,9.0
인천,서구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.8,0.0,0.0,0.8
인천,서구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,6.6,0.0,0.0,6.6
인천,서구,"재활용 가능자원 분리배출",폐의류,EMPTY,5.1,0.0,0.0,5.1
인천,서구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
인천,서구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
인천,서구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,서구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
인천,서구,"재활용 가능자원 분리배출",폐가구류,EMPTY,14.3,0.0,0.0,14.3
인천,서구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
인천,서구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,10.7,0.0,0.0,10.7
인천,서구,음식물류 폐기물 분리배출,EMPTY,EMPTY,104.1,0.0,0.0,104.1
인천,강화군,종량제방식 등 혼합배출,가연성,폐지류,4.4,0.0,4.4,0.0
인천,강화군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.0,0.0,5.0,0.0
인천,강화군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.2,0.0
인천,강화군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.7,0.0
인천,강화군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.9,0.0,0.9,0.0
인천,강화군,종량제방식 등 혼합배출,가연성,폐목재류,1.9,0.0,0.4,1.5
인천,강화군,종량제방식 등 혼합배출,가연성,기타,3.3,0.0,3.3,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,폐금속류,1.0,1.0,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,폐유리류,1.5,1.5,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.5,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,불연성,기타,0.8,0.8,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐지류,종이팩,2.0,0.0,0.0,2.0
인천,강화군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
인천,강화군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.4,0.0,0.0,0.4
인천,강화군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.9,0.0,0.0,1.9
인천,강화군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
인천,강화군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.0,0.0,0.0,2.0
인천,강화군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
인천,강화군,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.3,0.0,0.0,1.3
인천,강화군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
인천,강화군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,3.8,0.0,3.8,0.0
인천,강화군,음식물류 폐기물 분리배출,EMPTY,EMPTY,12.2,0.0,0.0,12.2
인천,옹진군,종량제방식 등 혼합배출,가연성,폐지류,1.5,0.0,1.5,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.3,0.0,1.3,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.4,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.4,0.0,0.4,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0
인천,옹진군,종량제방식 등 혼합배출,가연성,기타,2.8,0.0,2.8,0.0
인천,옹진군,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.1,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.2,0.0,0.0
인천,옹진군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
